Name,Type,Special characteristic,Speed,Cooldown (in turns),Activation cost,Arcana Boost,Tier Minimum,special restriction,rarity,ASSIGNED ARTIST,STATUS
Hand Crossbow +4 Order,Weapon(main),"2d4(P)+4(O), +4(AB), (r)",2,,2d,Order +1,4,req quiver,,,
Hand Crossbow +5,Weapon(main),"2d4(P), +5(AB), (r)",2,,2d,,4,req quiver,,,
Hand Crossbow +5 Chaos,Weapon(main),"2d4(P)+5(C), +5(AB), (r)",2,,2d,Chaos +1,4,req quiver,,,
Hand Crossbow +5 Order,Weapon(main),"2d4(P)+5(C), +5(AB), (r)",2,,2d,Chaos +1,4,req quiver,,,
Heavy Crossbow +3,Weapon(main),"2d6(P), +3(AB), (r)",3,,2s,,3,req quiver,,,
Heavy Crossbow +3 Chaos,Weapon(main),"2d6(P)+3(C), +3(AB), (r)",3,,2s,Chaos +1,3,req quiver,,,
Heavy Crossbow +3 Order,Weapon(main),"2d6(P)+3(O), +3(AB), (r)",3,,2s,Order +1,3,req quiver,,,
Heavy Crossbow +4,Weapon(main),"2d6(P), +4(AB), (r)",3,,2s,,4,req quiver,,,
Heavy Crossbow +4 Chaos,Weapon(main),"2d6(P)+4(C), +4(AB), (r)",3,,2s,Chaos +1,4,req quiver,,,
Heavy Crossbow +4 Order,Weapon(main),"2d6(P)+4(O), +4(AB), (r)",3,,2s,Order +1,4,req quiver,,,
Heavy Crossbow +5  ,Weapon(main),"2d6(P), +5(AB), (r)",3,,2s,,4,req quiver,,,
Heavy Crossbow +5 Chaos,Weapon(main),"2d6(P)+5(C), +5(AB), (r)",3,,2s,Chaos +1,4,req quiver,,,
Heavy Crossbow +5 Order,Weapon(main),"2d6(P)+5(O), +5(AB), (r)",3,,2s,Order +1,4,req quiver,,,
Longbow +3,Weapon(main),"1d8(P), +3(AB), (r)",2,,1s1d,,3,req quiver,,,
Longbow +3 Chaos,Weapon(main),"1d8(P)+3(C), +3(AB), (r)",2,,1s1d,Chaos +1,3,req quiver,,,
Longbow +3 Light,Weapon(main),"1d8(P)+3(L), +3(AB), (r)",2,,1s1d,Light +1,3,req quiver,,,
Longbow +4,Weapon(main),"1d8(P), +4(AB), (r)",2,,1s1d,,4,req quiver,,,
Longbow +4 Chaos,Weapon(main),"1d8(P)+4(C), +4(AB), (r)",2,,1s1d,Chaos +1,4,req quiver,,,
Longbow +4 Light,Weapon(main),"1d8(P)+4(L), +4(AB), (r)",2,,1s1d,Light +1,4,req quiver,,,
Longbow +5,Weapon(main),"1d8+5(P), +5(AB), (r)",2,,1s1d,,4,req quiver,,,
Longbow +5 Chaos,Weapon(main),"1d8(P)+5(C), +5(AB), (r)",2,,1s1d,Chaos +1,4,req quiver,,,
Longbow +5 Light,Weapon(main),"1d8(P)+5(L), +5(AB), (r)",2,,1s1d,Light +1,4,req quiver,,,
Longsword  ,Weapon(main),"1d8(P), ",2,,2s,,1,,,,
Longsword +2 ,Weapon(main),"1d8(P), +2(AB)",2,,2s,,2,,,,
Longsword +2 Darkness,Weapon(main),"1d8(P)+2(D), +2(AB)",2,,2s,Dark +1,2,,,,
Longsword +2 Light,Weapon(main),"1d8(P)+2(L), +2(AB)",2,,2s,Light +1,2,,,,
Longsword +3,Weapon(main),"1d8(P), +3(AB)",2,,2s,,2,,,,
Longsword +3 Darkness,Weapon(main),"1d8(P)+3(D),+3(AB)",2,,2s,Dark +1,2,,,,
Longsword +3 Light,Weapon(main),"1d8(P)+3(L),+3(AB)",2,,2s,Light +1,2,,,,
Longsword +4,Weapon(main),"1d8(P), +4(AB)",2,,2s,,3,,,,
Longsword +4 Darkness,Weapon(main),"1d8(P)+4(D),+4(AB)",2,,2s,Dark +1,3,,,,
Longsword +4 Light,Weapon(main),"1d8(P)+4(L),+4(AB)",2,,2s,Light +1,3,,,,
Longsword +5,Weapon(main),"1d8(P), +5(AB)",2,,2s,,4,,,,
Longsword +5 Darkness,Weapon(main),"1d8(P)+5(D),+5(AB)",2,,2s,Dark +1,4,,,,
Longsword +5 Light,Weapon(main),"1d8(P)+5(L),+5(AB)",2,,2s,Light +1,4,,,,
Mace  ,Weapon(main),Drain 1d6(P) ,2,,3w,,1,,,,
Mace +2 ,Weapon(main),"Drain 1d6+2(P),+2(AB)",2,,3w,,2,,,,
Mace +2 Darkness,Weapon(main),"Drain 1d6+2(D),+2(AB)",2,,3w,Dark +1,2,,,,
Mace +2 Light,Weapon(main),"Drain 1d6+2(L),+2(AB)",2,,3w,Light +1,2,,,,
Mace +3,Weapon(main),"Drain 1d6+3(P),+3(AB)",2,,3w,,2,,,,
Mace +3 Darkness,Weapon(main),"Drain 1d6+3(D),+3(AB)",2,,3w,Dark +1,3,,,,
Mace +3 Light,Weapon(main),"Drain 1d6+3(L),+3(AB)",2,,3w,Light +1,3,,,,
Mace +4  ,Weapon(main),"Drain 1d6+4(P),+4(AB)",2,,3w,,3,,,,
Mace +4 Dark,Weapon(main),"Drain 1d6+4(D),+4(AB)",2,,3w,Dark +1,3,,,,
Mace +4 Light,Weapon(main),"Drain 1d6+4(L),+4(AB)",2,,3w,Light +1,3,,,,
Mace +5  ,Weapon(main),"Drain 1d6+5(P),+5(AB)",2,,3w,,4,,,,
Mace +5 Dark,Weapon(main),"Drain 1d6+5(D),+5(AB)",2,,3w,Dark +1,4,,,,
Mace +5 Light,Weapon(main),"Drain 1d6+5(L),+5(AB)",2,,3w,Light +1,4,,,,
Name,Type,Special characteristic,,,Activation cost,Arcana Boost,Tier Limit,special restriction,rarity,ASSIGNED ARTIST,STATUS
Pistol +3,Weapon(main),"2d6(P) +3(AB), (r)",2,,1D1I,,3,req ammo pouch,,,
Pistol +3 Chaos,Weapon(main),"2d6(P),+3(C)(splash x1),+3(AB), (r)",2,,1D1I,Chaos +1,3,req ammo pouch,,,
Pistol +3 Order,Weapon(main),"2d6(P),haste +1(self),+3(AB), (r)",2,,1D1I,Order +1,3,req ammo pouch,,,
Pistol +4,Weapon(main),"2d6(P) +4(AB), (r)",2,,1D1I,,4,req ammo pouch,,,
Pistol +4 Chaos,Weapon(main),"2d6(P),+4(C)(splash x1),+4(AB), (r)",2,,1D1I,Chaos +1,4,req ammo pouch,,,
Pistol +4 Order,Weapon(main),"2d6(P), haste +2(self),+4(AB), (r)",2,,1D1I,Order +1,4,req ammo pouch,,,
Pistol +5,Weapon(main),"2d6(P) +5(AB), (r)",2,,1D1I,,4,req ammo pouch,,,
Pistol +5 Chaos,Weapon(main),"2d6(P),+5(C)(splash x1),+5(AB), (r)",2,,1D1I,Chaos +1,4,req ammo pouch,,,
Pistol +5 Order,Weapon(main),"2d6(P), haste +3(self),+5(AB), (r)",2,,1D1I,Order +1,4,req ammo pouch,,,
Portalcracker,Weapon(2 hand),"Deals 3d4(P)+4(L), Stun/1 turn",3,,2S2W,Light,3,Can not equip offhand item,,Danny,
Quiver ,Weapon(offhand),adds +1(P) (combo R+L),1,2,1d/att,,3,req bow/xbow,,,
Quiver Chaos,Weapon(offhand),adds +1(C)(random x1) (combo R+L),1,2,1d/att,Chaos +1,4,req bow/xbow,,,
Quiver Chaos II,Weapon(offhand),adds +3(C)(random x1) (combo R+L),1,2,1d/att,Chaos +1,4,req bow/xbow,,,
Quiver Chaos III,Weapon(offhand),adds +5(C) (random x1) (combo R+L),1,2,1d/att,Chaos +1,4,req bow/xbow,,,
Quiver Darkness ,Weapon(offhand),Drain 1(D) (combo R+L),1,2,1d/att,Dark +1,4,req bow/xbow,,,
Quiver Darkness II,Weapon(offhand),Drain 3(D) (combo R+L),1,2,1d/att,Dark +1,4,req bow/xbow,,,
Quiver Darkness III,Weapon(offhand),Drain  5(D) (combo R+L),1,2,1d/att,Dark +1,4,req bow/xbow,,,
Quiver II,Weapon(offhand),adds +3(P) (combo R+L),1,2,1d/att,,3,req bow/xbow,,,
Quiver III,Weapon(offhand),adds +5(P) (combo R+L),1,2,1d/att,,3,req bow/xbow,,,
Quiver Light,Weapon(offhand),Heal 2 (combo R+L) (self),1,2,1d/att,light +1,4,req bow/xbow,,,
Quiver Light II,Weapon(offhand),Heal 3 (combo R+L) (Self),1,2,1d/att,light +1,4,req bow/xbow,,,
Quiver Light III,Weapon(offhand),Heal 5 (combo R+L)  (self),1,2,1d/att,light +1,4,req bow/xbow,,,
Quiver Order,Weapon(offhand),Slow target -1 (combo R+L),1,2,1d/att,Order +1,4,req bow/xbow,,,
Quiver Order II,Weapon(offhand),Slow target -2 (combo R+L),1,2,1d/att,Order +1,4,req bow/xbow,,,
Quiver Order III,Weapon(offhand),Slow target -3 (combo R+L),1,2,1d/att,Order +1,4,req bow/xbow,,,
Relic  ,Weapon(offhand),Absorb 3(P)/Attack ,2,1,1S,,4,,,,
Relic Chaos,Weapon(offhand),Attacks gain Splash x1 3(C),2,1,1D,,2,,,,
Relic Chaos II,Weapon(offhand),Attacks gain Splash x1 6(C),2,1,1D,,2,,,,
Relic Chaos III,Weapon(offhand),Splash x1 9(C)/Attack ,2,1,1D,,2,,,,
Relic Dark,Weapon(offhand),Drain 3(D)(m),2,1,1I,,2,,,,
Relic Darkness II,Weapon(offhand),Drain 6(D)(m),2,1,1I,,2,,,,
Relic Darkness III,Weapon(offhand),Drain 9(D)(m),2,1,1I,,2,,,,
Relic II,Weapon(offhand),Absorb 6(P),2,1,1S,,4,,,,
Relic III,Weapon(offhand),Absorb 9(P),2,1,1S,,4,,,,
Relic Light  ,Weapon(offhand), AR +1 (self),2,1,1W,,2,,,,
Relic Light II,Weapon(offhand),AR +2 (self),2,1,1W,,2,,,,
Relic Light III,Weapon(offhand),AR +3 (self),2,1,1W,,2,,,,
Relic Order,Weapon(offhand),Slow enemy -1 (r),2,1,2W,,2,,,,
Relic Order II,Weapon(offhand),Slow Enemy -2(r),2,1,2W,,2,,,,
Relic Order III,Weapon(offhand),Slow Enemy -3 (r),2,1,2W,,2,,,,
Rifle +3,Weapon(main),"3d4+3(P), +3(AB), (r)",3,,2s,,3,req ammo pouch,,,
Rifle +3 Chaos,Weapon(main),"3d4(P),+3(C)(Splash x1), +3(AB), (r)",3,,2s,Chaos +1,3,req ammo pouch,,,
Rifle +3 Order,Weapon(main),"3d4(P),(Slow -1)(t), +3(AB) , (r)",3,,2s,Order +1,3,req ammo pouch,,,
Rifle +4,Weapon(main),"3d4+4(P), +4(AB), (r)",3,,2s,,4,req ammo pouch,,,
Rifle +4 Chaos,Weapon(main),"3d4(P),+4(C)(Splash x1), +4(AB), (r)",3,,2s,Chaos +1,4,req ammo pouch,,,
Rifle +4 Order,Weapon(main),"3d4(P),(Slow -2)(t), +4(AB), (r)",3,,2s,Order +1,4,req ammo pouch,,,
Rifle +5  ,Weapon(main),"3d4+5(P), +5(AB), (r)",3,,2s,,4,req ammo pouch,,,
Rifle +5 Chaos,Weapon(main),"3d4(P),+5(C)(Splash x1), +5(AB), (r)",3,,2s,Chaos +1,4,req ammo pouch,,,
Rifle +5 Order,Weapon(main),"3d4(P),(Slow -3)(t), +5(AB), (r)",3,,2s,Order +1,4,req ammo pouch,,,
Shield +2  ,Weapon(offhand),"Adds +2(AR) , Absorb 2(P)",1,,2S,,1,,,Edward,
Shield +2 Chaos,Weapon(offhand),"Adds +2(AR), Redirect up to 2(C)(random x1)",1,,2S,,2,,,,
Shield +2 Dark,Weapon(offhand) ,"Adds +2(AR), Drain 2(D)/incoming damage source",1,,2S,,2,,,,
Shield +2 Light,Weapon(offhand),"Adds +2(AR), Convert:(L)incoming->+2(AR)",1,,2S,,2,,,,
Shield +2 Masterwork,Weapon(offhand),"Adds +2(AR), 2(P)Absorb",1,,2S,,2,,,Mateusz,
Shield +2 Order,Weapon(offhand),"Adds +1(AR), (O)incoming:gain haste +1",1,,2S,,2,,,,
Shield +3 Chaos,Weapon(offhand),"Adds +3(AR), Redirect up to 3(C)(random x1)",1,,2S,,2,,,,
Shield +3 Dark,Weapon(offhand),"Adds +3(AR), Drain 3(D)/incoming damage source",1,,2S,,2,,,,
Shield +3 Light,Weapon(offhand),"Adds +3(AR), Convert:(L)incoming->+3(AR)",1,,2S,,2,,,,
Shield +3 Masterwork,Weapon(offhand),"Adds +2(AR), 3(P)Absorb",1,,2S,,2,,,,
Shield +3 Order,Weapon(offhand),"Adds +2(AR), (O)incoming:gain haste +2",1,,2S,,2,,,,
Shield +4 Chaos,Weapon(offhand),"Adds +4(AR), Redirect up to 4(C)(random x1)",1,,2S,,4,,,,
Shield +4 Dark,Weapon(offhand),"Adds +3(AR), Drain 3(D)/incoming damage source",1,,2S,,4,,,,
Shield +4 Light,Weapon(offhand),"Adds +4(AR), Convert:(L)incoming->+4(AR)",1,,2S,,4,,,,
Shield +4 Masterwork,Weapon(offhand),"Adds +4(AR), 4(P)Absorb",1,,2S,,4,,,,
Shield +4 Order,Weapon(offhand),"Adds +3(AR), (O)incoming:gain haste +3",1,,2S,,4,,,,
Shield +5 Chaos,Weapon(offhand),"Adds +5(AR), Redirect up to 5(C)(random x1)",1,,2S,,4,,,,
Shield +5 Dark,Weapon(offhand),"Adds +5(AR), Drain 5(D)/incoming damage source",1,,2S,,4,,,,
Shield +5 Light,Weapon(offhand),"Adds +5(AR), Convert:(L)incoming->+5(AR)",1,,2S,,4,,,,
Shield +5 Masterwork,Weapon(offhand),"Adds +5(AR),5(P)Absorb",1,,2S,,4,,,Arcadeous,
Shield +5 Order,Weapon(offhand),"Adds +4(AR), (O)incoming:gain haste +3",1,,2S,,4,,,,
Shortbow +3,Weapon(main),"1d6(P), +3(AB), (r)",1,,1D1W,,3,req quiver,,,
Shortbow +3 Chaos,Weapon(main),"1d6(P),+3(C) (Splash x1), +3(AB), (r)",1,,1D1W,Chaos +1,3,req quiver,,,
Shortbow +3 Darkness,Weapon(main),"1d6(P), Drain 3(D), +3(AB), (r)",1,,1D1W,Dark +1,3,req quiver,,,
Shortbow +4,Weapon(main),"1d6(P), +4(AB), (r)",1,,1D1W,,4,req quiver,,,
Shortbow +4 Chaos,Weapon(main),"1d6(P),+4(C) (Splash x1), +4(AB), (r)",1,,1D1W,Chaos +1,4,req quiver,,,
Shortbow +4 Darkness,Weapon(main),"1d6(P),Drain 4(D), +4(AB), (r)",1,,1D1W,Dark +1,4,req quiver,,,
Shortbow +5,Weapon(main),"1d6(P), +5(AB), (r)",1,,1D1W,,4,req quiver,,,
Shortbow +5 Chaos,Weapon(main),"1d6(P),+5(C)(Splash x1), +5(AB), (r)",1,,1D1W,Chaos +1,4,req quiver,,,
Shortbow +5 Darkness,Weapon(main),"1d6(P), Drain 5(D), +5(AB), (r)",1,,1D1W,Dark +1,4,req quiver,,,
Spellbook,Weapon(offhand),Cast random combo from hero deck (r)(random x1),3,3,2I,Order,3,,,,
Spellbook IB,Weapon(offhand),Cast random combo from hero deck (r)(random x1),3,2,2I,Order,3,,,,
Spellbook IC,Weapon(offhand),Cast random combo from hero deck (r)(random x1),3,1,2I,Order,3,,,,
Spellbook II,Weapon(offhand),Cast random combo from hero deck (r)(random x1),2,3,2I,Order,4,,,,
Spellbook IIB,Weapon(offhand),Cast random combo from hero deck (r)(random x1),2,2,2I,Order,4,,,,
Spellbook IIC,Weapon(offhand),Cast random combo from hero deck (r)(random x1),2,1,2I,Order,4,,,,
Staff  ,Weapon(main),Maximum Power 12 (until end of turn),1,2,1I,Order,1,,,Mateusz,
Staff II,Weapon(main),Maximum Power 13 (until end of turn),2,2,1I,Order,2,,,Mateusz,
Staff III,Weapon(main),Maximum Power 14 (until end of turn),3,2,1I,Order,3,,,,
Staff IV,Weapon(main),Maximum Power 15 (until end of turn),3,2,1I,Order,4,,,Arcadeous,
Teslacaster(repeating xbow),Weapon Main,"2d4+5(O), random x2 ",3,,2S1I,Order,4,PA+SA=IT,,Arcadeous,
Trinket(I) ,Weapon(offhand),Adds +1 intelligence to Power Pool,1,1,0,,2,,,,
Trinket(I)II,Weapon(offhand),Adds +2 intelligence,2,1,0,,2,,,,
Trinket(I)III,Weapon(offhand),Adds +3 intelligence,3,1,0,,4,,,,
Trinket(W),Weapon(offhand),Adds +1W,1,1,0,,2,,,,
Trinket(W)II,Weapon(offhand),Adds +2W,2,1,0,,2,,,,
Trinket(W)III,Weapon(offhand),Adds +3W,3,1,0,,4,,,,
